id,province_id,country_id,name,geom
746,42,1,"CAPINZAL","0101000020E6100000EE3D5C72DCCD49C0F032C34659573BC0"
747,42,1,"CAMPO BELO DO SUL","0101000020E6100000C3D66CE5256149C0FA4509FA0BE53BC0"
748,42,1,"ANITA GARIBALDI","0101000020E6100000BB29E5B5129049C04E5DF92CCFAF3BC0"
749,42,1,"CELSO RAMOS","0101000020E61000003813D38558A549C025732CEFAAA33BC0"
750,42,1,"CAMPOS NOVOS","0101000020E610000086ADD9CA4B9C49C067791EDC9D653BC0"
751,42,1,"ABDON BATISTA","0101000020E61000007E552E54FE8149C087670932028E3BC0"
752,42,1,"PINHEIRO PRETO","0101000020E61000009E10B60A579949C08B631BC2D20D3BC0"
753,42,1,"SALTO VELOSO","0101000020E610000068613443C4B449C02B6382E01CE33AC0"
754,42,1,"HERVAL D'OESTE","0101000020E6100000FA5C6DC5FEBE49C0FA230C0396303BC0"
755,42,1,"JOACABA","0101000020E610000007AB8DAC93C549C0C8EBA393F6273BC0"
756,42,1,"JABORA","0101000020E610000070404B57B0DD49C0501A6A14922C3BC0"
757,42,1,"CATANDUVAS","0101000020E6100000193735D07CD449C0F8DD74CB0E113BC0"
758,42,1,"AGUA DOCE","0101000020E6100000013ACF3B47C549C0EE33467010FF3AC0"
759,42,1,"IBICARE","0101000020E6100000473A0938B1AE49C03D03FFB05E153BC0"
760,42,1,"TREZE TILIAS","0101000020E61000000C1EA67D73B349C07EFFE6C589FF3AC0"
761,42,1,"ARROIO TRINTA","0101000020E61000009D4F875B75AA49C08C7079248AE93AC0"
762,42,1,"CACADOR","0101000020E6100000B85A272EC78149C015E46723D7C53AC0"
763,42,1,"RIO DAS ANTAS","0101000020E610000092592774CE8849C0F4504EF0E3E23AC0"
764,42,1,"VIDEIRA","0101000020E61000007C833805589149C0AB78584BB9003BC0"
765,42,1,"FRAIBURGO","0101000020E61000005489E536B27149C0E0400A058E073BC0"
766,42,1,"LEBON REGIS","0101000020E610000068075C57CC5849C01BD82AC1E2EC3AC0"
767,42,1,"MATOS COSTA","0101000020E61000007B14AE47E19249C09278793A57783AC0"
768,42,1,"TIMBO GRANDE","0101000020E61000002F833122515649C03FC7478B338A3AC0"
769,42,1,"IRINEOPOLIS","0101000020E610000029103C495A6349C0DD1F19328B3D3AC0"
770,42,1,"TREZE DE MAIO","0101000020E61000009ECE15A5849248C0B98C9B1A688E3CC0"
771,42,1,"RODEIO","0101000020E610000016855D143DAE48C0D0EB4FE273EB3AC0"
772,42,1,"JACINTO MACHADO","0101000020E61000001C96067E54E148C03D40F7E5CCFE3CC0"
773,42,1,"PRAIA GRANDE","0101000020E610000041EBC47765F848C09F25AAE7D22D3DC0"
774,42,1,"SAO JOAO DO SUL","0101000020E6100000C79E3D97A9E748C0A20BEA5BE6383DC0"
775,42,1,"TIMBE DO SUL","0101000020E6100000BDE3141DC9EB48C0FD69A33A1DD43CC0"
776,42,1,"OTACILIO COSTA","0101000020E61000006D1ADB6B410F49C074B515FBCB7A3BC0"
777,42,1,"PONTE ALTA","0101000020E6100000BDE2A9471A3049C074B515FBCB7A3BC0"
778,42,1,"CORREIA PINTO","0101000020E6100000E69CF48A722A49C091A2A9D5159C3BC0"
779,42,1,"SANTA CECILIA","0101000020E61000000777FFF48B3449C028729E0919F13AC0"
780,42,1,"RIO DO CAMPO","0101000020E610000065355D4F741149C0F7ADD689CBF13AC0"
781,42,1,"AGROLANDIA","0101000020E6100000CE8B135FEDE848C0F5D555815A683BC0"
782,42,1,"URUPEMA","0101000020E6100000643E419760EE48C0DAC43F9C64F23BC0"
783,42,1,"SAO JOAQUIM","0101000020E61000004BB190B747F648C0155A18B99C473CC0"
784,42,1,"ATALANTA","0101000020E61000006EB5C421F9E048C0FA4B64DB796A3BC0"
785,42,1,"POUSO REDONDO","0101000020E610000089B7C54FC8F748C0F5DF101A0C3E3BC0"
786,42,1,"TAIO","0101000020E61000003A0DB90C29FE48C014306510191E3BC0"
787,42,1,"SALETE","0101000020E61000006FB72407ECFE48C0228C9FC6BDF93AC0"
788,42,1,"RIO D'OESTE","0101000020E61000000B5BF7445FE948C088DB1259B02D3BC0"
789,42,1,"TROMBUDO CENTRAL","0101000020E6100000656D533C2EE448C065A3737E8A4B3BC0"
790,42,1,"WITMARSUM","0101000020E6100000020EA14ACDE448C04065FCFB8CEB3AC0"
791,42,1,"GRAO PARA","0101000020E6100000B76A21B9F09D48C04BFCDE4FE12E3CC0"
792,42,1,"MARACAJA","0101000020E61000008D3DB72A80B948C030D5B184ACDC3CC0"
793,42,1,"TURVO","0101000020E61000007C60C77F81D648C0950ED6FF39EC3CC0"
794,42,1,"SANTA ROSA DO SUL","0101000020E6100000764D486B0CDC48C093C151F2EA203DC0"
795,42,1,"SOMBRIO","0101000020E6100000DC2DC901BBCE48C038A11001871C3DC0"
796,42,1,"BOM JARDIM DA SERRA","0101000020E610000064FA105E60D448C0A19C97D21E4F3CC0"
797,42,1,"MELEIRO","0101000020E61000007116E940E2CF48C0BC42045605D83CC0"
798,42,1,"NOVA VENEZA","0101000020E610000037A0C651A7C348C0ADCEFE28C6B43CC0"
799,42,1,"URUSSANGA","0101000020E6100000FE9600FC53A848C024456458C5833CC0"
800,42,1,"SIDEROPOLIS","0101000020E6100000A2427573F1B548C0BC56427749983CC0"
801,42,1,"ICARA","0101000020E61000004986128258A448C08942032EA7BD3CC0"
802,42,1,"MORRO DA FUMACA","0101000020E61000008DD2A57F499A48C0068200193AA63CC0"
803,42,1,"ORLEANS","0101000020E6100000998C3E581DA348C00AC0C47C9A573CC0"
804,42,1,"LAURO MULLER","0101000020E61000001164FAA498B948C0AF20DC7A365F3CC0"
805,42,1,"PEDRAS GRANDES","0101000020E6100000EE78D804FC9648C05FC8F1DE28793CC0"
806,42,1,"SAO LUDGERO","0101000020E610000086C43D963E9648C0EF6E6589CE523CC0"
807,42,1,"BRACO DO NORTE","0101000020E610000030B5A50EF29448C02E1EDE7360453CC0"
808,42,1,"LONTRAS","0101000020E6100000D6FB8D76DCC448C020B58993FB293BC0"
809,42,1,"ITUPORANGA","0101000020E610000084BD1747E8CB48C06E1B3DD15A6A3BC0"
810,42,1,"PETROLANDIA","0101000020E6100000DEACC1FBAAD848C0E6CC76853E883BC0"
811,42,1,"URUBICI","0101000020E6100000512E8D5F78CB48C0CFBD874B8E033CC0"
812,42,1,"AGRONOMICA","0101000020E610000018EB1B98DCDA48C0F65CA626C1433BC0"
813,42,1,"LAURENTINO","0101000020E61000002AC0E97588DD48C05AB324A07D383BC0"
814,42,1,"DONA EMMA","0101000020E6100000DB300A82C7DB48C061A7583508FB3AC0"
815,42,1,"RIO DO SUL","0101000020E6100000ECDCB419A7D148C0A4FB3905F9353BC0"
816,42,1,"AURORA","0101000020E610000061C43E0114D148C0CD8FBFB4A84F3BC0"
817,42,1,"PRESIDENTE GETULIO","0101000020E610000088BB7A1519CF48C092E7FA3E1C0C3BC0"
818,42,1,"VIDAL RAMOS","0101000020E61000009CD9AED007AD48C04C1938A0A5633BC0"
819,42,1,"IMBUIA","0101000020E6100000B2632310AFB548C03FE1ECD6327D3BC0"
820,42,1,"BOM RETIRO","0101000020E6100000E600C11C3DBE48C0DE52CE177BCB3BC0"
821,42,1,"ALFREDO WAGNER","0101000020E6100000FB743C66A0A848C022C2BF081AB33BC0"
822,42,1,"LEOBERTO LEAL","0101000020E610000068942EFD4BA448C0E63E390A10813BC0"
823,42,1,"IBIRAMA","0101000020E6100000F241CF66D5C148C0562AA8A8FA0D3BC0"
824,42,1,"PRESIDENTE NEREU","0101000020E6100000D845D1031FB148C02FD978B0C5463BC0"
825,42,1,"APIUNA","0101000020E610000010B056ED9AB248C08C4AEA04340D3BC0"
826,42,1,"ASCURRA","0101000020E6100000F904335EFCAD48C068FD974E85F83AC0"
827,42,1,"TRES BARRAS","0101000020E6100000B6D95889792849C09A081B9E5E193AC0"
828,42,1,"MAJOR VIEIRA","0101000020E6100000C4EC65DB692949C055BDC5ABE8573AC0"
829,42,1,"CAXAMBU DO SUL","0101000020E61000005F78F523106E4AC07D5F79CACC293BC0"
830,42,1,"CANOINHAS","0101000020E610000009265D82533549C0BAAFD65CF72F3AC0"
831,42,1,"MONTE CASTELO","0101000020E610000079765F96CC1B49C0D8D2A3A99E743AC0"
832,42,1,"MAFRA","0101000020E61000003453C6D9FEE548C0E9918A8665223AC0"
833,42,1,"ITAIOPOLIS","0101000020E610000091621A85CEF348C0AD4A567C97563AC0"
834,42,1,"RIO NEGRINHO","0101000020E6100000365E9E3E3BC448C089E5F6FAC33E3AC0"
835,42,1,"DOUTOR PEDRINHO","0101000020E610000068D6BA42C7C648C096D4A2C951BC3AC0"
836,42,1,"CORUPA","0101000020E6100000F17F4754A89E48C0B1BFEC9E3C6C3AC0"
837,42,1,"TIMBO","0101000020E6100000F0DE516342A248C0E8BF07AF5DD23AC0"
838,42,1,"BENEDITO NOVO","0101000020E61000003CA06CCA15AE48C0E78D93C2BCC73AC0"
839,42,1,"RIO DOS CEDROS","0101000020E6100000C9C9C4AD82A248C031CEDF8442BC3AC0"
840,42,1,"INDAIAL","0101000020E61000007F86376BF09C48C0423D7D04FEE43AC0"
841,42,1,"SAO BENTO DO SUL","0101000020E6100000452DCDAD10B048C032FE7DC6853F3AC0"
842,42,1,"CAMPO ALEGRE","0101000020E61000009E5DBEF561A148C04703780B24303AC0"
843,42,1,"GARUVA","0101000020E610000061CD31EA4D6C48C0A84D8C643E063AC0"
844,42,1,"ANGELINA","0101000020E61000006CB07092E67D48C07B65DEAAEB903BC0"
845,42,1,"RIO FORTUNA","0101000020E6100000A4E194B9F98C48C0503750E09D203CC0"
846,42,1,"SANTA ROSA DE LIMA","0101000020E6100000ED0E2906489048C04B8E3BA583093CC0"
847,42,1,"ANITAPOLIS","0101000020E610000009185DDE1C9048C03E062B4EB5E63BC0"
848,42,1,"ARMAZEM","0101000020E610000074603942068248C04DB857E6AD423CC0"
849,42,1,"JAGUARUNA","0101000020E6100000A25BAFE9418348C0A565A4DE539D3CC0"
850,42,1,"GRAVATAL","0101000020E6100000603B18B14F8448C00133DFC14F543CC0"
851,42,1,"SAO MARTINHO","0101000020E61000002A89EC832C7D48C06E88F19A57293CC0"
852,42,1,"RANCHO QUEIMADO","0101000020E61000002F89B3226A8248C0ED8C763411A93BC0"
853,42,1,"SAO BONIFACIO","0101000020E6100000B9C5FCDCD07648C011DDB3AED1E63BC0"
854,42,1,"BOTUVERA","0101000020E610000000C287122D8948C0BD1B0B0A83323BC0"
855,42,1,"JARAGUA DO SUL","0101000020E61000005D110EED0F8948C0622AFD84B37B3AC0"
856,42,1,"SCHROEDER","0101000020E61000003849F3C7B48848C00E30F31DFC683AC0"
857,42,1,"SAO JOAO BATISTA","0101000020E6100000EDF0D7648D6C48C03E58C6866E463BC0"
858,42,1,"MAJOR GERCINO","0101000020E61000007993DFA2937948C029AF95D05D6A3BC0"
859,42,1,"NOVA TRENTO","0101000020E6100000E3FA777DE67648C03B376DC669483BC0"
860,42,1,"GASPAR","0101000020E61000007ABAEA6F1E7A48C0E0CD99D260EF3AC0"
861,42,1,"GUABIRUBA","0101000020E6100000C216BB7D567D48C0CB6262F371153BC0"
862,42,1,"BRUSQUE","0101000020E6100000F1B73D41627548C0EF004F5AB8183BC0"
863,42,1,"LUIZ ALVES","0101000020E6100000389ECF807A7748C0E9D1544FE6B73AC0"
864,42,1,"GOVERNADOR CELSO RAMOS","0101000020E61000001478DB62934748C05F6CD7515A553BC0"
865,42,1,"ANTONIO CARLOS","0101000020E6100000E3DF675C386248C00C73823639843BC0"
866,42,1,"IMARUI","0101000020E610000004E5B67D8F6848C033A2B437F8563CC0"
867,42,1,"LAGUNA","0101000020E6100000ECDCB419A76348C0CC79C6BE647B3CC0"
868,42,1,"AGUAS MORNAS","0101000020E610000035B5297D287348C00E1606946BB53BC0"
869,42,1,"SANTO AMARO DA IMPERATRIZ","0101000020E6100000F7562426A86348C01D1B81785DAF3BC0"
870,42,1,"PAULO LOPES","0101000020E610000058E542E55F5748C03961C26856F63BC0"
871,42,1,"IMBITUBA","0101000020E61000007E8AE3C0AB5548C0218E75711B3D3CC0"
872,42,1,"GAROPABA","0101000020E61000007C43E1B3754E48C0CBB73EAC37063CC0"
873,42,1,"PALHOCA","0101000020E6100000CAD09B371A5648C059F1AE2EA0AA3BC0"
874,42,1,"BIGUACU","0101000020E610000005A6D3BA0D5448C0CB9F6F0B967E3BC0"
875,42,1,"PICARRAS","0101000020E61000002801430EB05748C02AFAB9E498C43AC0"
876,42,1,"CANELINHA","0101000020E610000061FBC9181F6248C0978922A46E433BC0"
877,42,1,"BARRA VELHA","0101000020E61000008E54ADA3ED5748C0A2BF6BBD71A23AC0"
878,42,1,"NAVEGANTES","0101000020E610000010315AEE225348C023E6B14CDBE53AC0"
879,42,1,"CAMBORIU","0101000020E610000058A9A0A2EA5348C04012F6ED24063BC0"
880,42,1,"ITAJAI","0101000020E6100000885ACC2F0D5648C03D449186C3EA3AC0"
881,42,1,"PENHA","0101000020E6100000E69525ADA54F48C08B8A0FA967CA3AC0"
882,42,1,"RIO DO POUSO","0101000020E6100000096EA46C918848C0569DD5027B683CC0"
883,42,1,"BARRO PRETO","0101000020E61000001C78B5DC99CB49C054A703594F713BC0"
884,42,1,"FORQUILHINHA","0101000020E610000054ABAFAE0ABC48C013B70A62A0BF3CC0"
885,42,1,"COCAL DO SUL","0101000020E6100000C2BE9D4484A948C01D71C806D2993CC0"
886,42,1,"AGUAS BRANCAS","0101000020E6100000E0F08288D4C848C0E6E8F17B9BF23BC0"
887,42,1,"CAPAO ALTO","0101000020E6100000C136E2C96E4049C0153944DC9CF23BC0"
888,42,1,"CERRO NEGRO","0101000020E6100000E23B31EBC56E49C0D0B7054B75C93BC0"
889,42,1,"PALMEIRA","0101000020E6100000AB39B127C61249C0CF058DA689953BC0"
890,42,1,"BOCAINA DO SUL","0101000020E6100000613B4C7C89F248C017CF6CD645C23BC0"
891,42,1,"CURITIBANOS","0101000020E6100000546C891F934849C020395F5CF5453BC0"
892,42,1,"TUPITINGA","0101000020E6100000D07EA4880CB549C07C7F83F6EA7B3BC0"
893,42,1,"CATUIRA","0101000020E6100000FF5BC98E8DB248C07D737FF5B8A73BC0"
894,42,1,"JOSE BOITEUX","0101000020E6100000174850FC18CD48C0369204E10AE43AC0"
895,42,1,"VITOR MEIRELES","0101000020E610000023A298BC01F048C00D897B2C7DE03AC0"
896,42,1,"ILHOTA","0101000020E61000009E28540AB96848C09B7C1C1161E93AC0"
897,42,1,"ITAPEMA","0101000020E6100000FFACF9F1975048C09ECDAACFD5163BC0"
898,42,1,"TIJUCAS","0101000020E61000000AF65FE7A65148C02A8E03AF96433BC0"
899,42,1,"S.PEDRO DE ALCANTARA","0101000020E610000055F99E91086948C0F9AEACD4CD923BC0"
900,42,1,"SAO JOSE","0101000020E6100000EA5E0202AE4F48C0D8711C6C58963BC0"
901,42,1,"CACHOEIRA DO BOM JESUS","0101000020E61000000E677E35073648C017B49080D1653BC0"
902,42,1,"PANTANO DO SUL","0101000020E61000008FDBB266E84248C0F09C836C78BE3BC0"
903,42,1,"ENSEADA DE BRITO","0101000020E6100000681D554D105348C0FA9AE5B2D1CD3BC0"
904,42,1,"ITAPOCU","0101000020E610000084A2CE4BD45A48C0379F11ACF1833AC0"
905,42,1,"GUARAMIRIM","0101000020E61000008CDA96628C7D48C05095A84303783AC0"
906,42,1,"ITAPOA","0101000020E610000089963C9E964D48C0471CB281741D3AC0"
907,42,1,"PAPANDUVA","0101000020E610000055DCB8C5FC1049C0088AEBE1775F3AC0"
908,42,1,"BOM JESUS","0101000020E61000008080B56AD7324AC02D03CE52B2BC3AC0"
909,42,1,"CARAIBA","0101000020E61000007FBC57AD4C2A4AC0DD09F65FE7363BC0"
910,33,1,"PARATI","0101000020E6100000A57FCCF0EC5B46C0A257C144AD3837C0"
911,42,1,"TANGARA","0101000020E6100000CE44C4A5BE9E49C0C22834BD1D1B3BC0"
912,33,1,"VALENCA","0101000020E61000009E279EB305DA45C0FF3F4E98303E36C0"
913,33,1,"RIO CLARO","0101000020E610000023827170E91046C0A3AF20CD58B836C0"
914,33,1,"MANGARATIBA","0101000020E61000007D1E26042F0746C01703418542EC36C0"
915,33,1,"BARRA MANSA","0101000020E6100000ADC090D5AD1646C0352383DC458C36C0"
916,33,1,"BARRA DO PIRAI","0101000020E6100000A06EA0C03BE945C0AD68739CDB7836C0"
917,33,1,"PARACAMBI","0101000020E6100000CA52EBFD46DB45C05C1C959BA89D36C0"
918,33,1,"VASSOURAS","0101000020E61000009BE09BA6CFD445C02C616D8C9D6836C0"
919,33,1,"ENGENHEIRO PAULO DE FRONTIN","0101000020E6100000490C022B87D645C04C1762F5478C36C0"
920,33,1,"MENDES","0101000020E61000007A19C5724BDD45C00551F701488536C0"
921,33,1,"MIGUEL PEREIRA","0101000020E6100000255AF2785ABC45C02F12DA722E7536C0"
922,33,1,"PATI DO ALFERES","0101000020E610000046B3B27DC8B545C0E621533E046D36C0"
923,33,1,"RIO DAS FLORES","0101000020E6100000E38C614ED0CA45C06BB933130C2B36C0"
924,33,1,"TRES RIOS","0101000020E61000004023973B399B45C057EE564D282136C0"
925,33,1,"PARAIBA DO SUL","0101000020E6100000AC72A1F2AFA545C01C5BCF108E2936C0"
926,33,1,"RIO BONITO","0101000020E6100000EF384547724F45C0CC5D4BC807B536C0"
927,33,1,"CACHOEIRAS DE MACACU","0101000020E6100000A6D3BA0D6A5345C01AC1C6F5EF7636C0"
928,33,1,"SAPUCAIA","0101000020E610000034F44F70B17445C0457EFD101B0036C0"
929,33,1,"SUMIDOURO","0101000020E61000003E40F7E5CC5645C07C7BD7A02F0D36C0"
930,33,1,"SILVA JARDIM","0101000020E6100000E27492AD2E3145C001BEDBBC71A636C0"
931,33,1,"SAQUAREMA","0101000020E6100000727942DDF63D45C0B7B22F164EEC36C0"
932,33,1,"BOM JARDIM","0101000020E61000009E094D124B3645C0D237691A142936C0"
933,33,1,"CASIMIRO DE ABREU","0101000020E61000006B0E10CCD11945C0CF85915ED47A36C0"
934,33,1,"ARARUAMA","0101000020E6100000B7588859172945C00075EEB392DC36C0"
935,33,1,"CORDEIRO","0101000020E61000004B1B0E4B032F45C00C0055DCB80936C0"
936,33,1,"SANTO ANTONIO DE PADUA","0101000020E6100000B2477F210D1745C016A2CFD5A48C35C0"
937,33,1,"MIRACEMA","0101000020E61000002C08487B331945C0E41F9FADC06835C0"
938,33,1,"LAJE DO MURIAE","0101000020E6100000923F1878EE0F45C04CC11A67D33535C0"
939,33,1,"ITALVA","0101000020E6100000E126A3CA30D844C0AEB5F7A92A6C35C0"
940,33,1,"SANTA MARIA MADALENA","0101000020E6100000F10F5B7A340145C035D252793BF635C0"
941,33,1,"ITAOCARA","0101000020E6100000DBDE6E490E0A45C0F65FE7A6CDAC35C0"
942,33,1,"CONCEICAO DE MACABU","0101000020E61000001E85EB51B8EE44C06284F068E31436C0"
943,33,1,"MACAE","0101000020E61000004A44F81741E344C03E73D6A71C6336C0"
944,33,1,"CAMBUCI","0101000020E61000008942CBBA7FF444C041D13C80459235C0"
945,33,1,"SAO FIDELIS","0101000020E610000059DC7F643AE044C05A65A6B4FEA635C0"
946,33,1,"ITAPERUNA","0101000020E6100000C5724BAB21F144C025CD1FD3DA3435C0"
947,33,1,"NATIVIDADE","0101000020E61000006A4DF38E53FC44C0670A9DD7D80935C0"
948,33,1,"BOM JESUS DO ITABAPOANA","0101000020E61000009198A0866FD744C0EFC34142942335C0"
949,33,1,"QUISSAMA","0101000020E6100000FC1BB4571FBB44C06B60AB048B1B36C0"
950,33,1,"SAO JOAO DA BARRA","0101000020E610000093C49272F78544C0ECD973999AA435C0"
951,33,1,"PINHEIRAL","0101000020E61000000D6FD6E07DFF45C0124E0B5EF48536C0"
952,33,1,"BARAO DE JUPARANA","0101000020E61000008DB62A89ECD745C042CC2555DB5536C0"
953,33,1,"AREAL","0101000020E6100000AB7823F3C88D45C0EA23F0879F3736C0"
954,33,1,"ITAIPAVA","0101000020E6100000FFEA71DF6A8F45C097C28366D75D36C0"
955,33,1,"ITACOATIARA","0101000020E6100000AE450BD0B68445C059A2B3CC22F836C0"
956,33,1,"ITAIPU-ACU","0101000020E610000021E692AAED8045C06494675E0EF736C0"
957,33,1,"CARABUCU","0101000020E6100000840D4FAF94CD44C0EE409DF2E83635C0"
958,33,1,"NILOPOLIS","0101000020E61000009E0978E4CDB745C09653ABDFB7D336C0"
959,33,1,"SEROPEDICA","0101000020E61000005BE7DF2EFBD945C06708C72C7BBE36C0"
960,33,1,"AGUAS LINDAS","0101000020E6100000531EDD088BDC45C09FE74F1BD5B536C0"
961,33,1,"PIRAI","0101000020E6100000B517D1764CF345C098FA7953919E36C0"
962,33,1,"GETULANDIA","0101000020E6100000F52EDE8FDB0B46C03577F4BF5CA736C0"
963,33,1,"AVELAI","0101000020E6100000A9F92AF9D8B345C082ACA7565F5136C0"
964,33,1,"INHOMIRIM","0101000020E610000068B114C9579845C0E6C75F5AD49336C0"
965,33,1,"VOLTA REDONDA","0101000020E6100000692FE37BA70A46C0775850EE848236C0"
966,33,1,"RESENDE","0101000020E610000099F1B6D26B3946C0CC79C6BE647736C0"
967,33,1,"AGULHAS NEGRAS","0101000020E61000000D897B2C7D3846C03E912749D77036C0"
968,33,1,"FLORIANO","0101000020E610000089C7A989582746C043D6219BB67236C0"
969,33,1,"PORTO REAL","0101000020E61000007FAE66ACF62546C0557FF0545D6A36C0"
970,33,1,"ITATIAIA","0101000020E6100000ED48F59D5F4046C0BCAC8905BE7636C0"
971,33,1,"MAGE","0101000020E6100000880E72EBF98A45C03D0E83F92BA836C0"
972,33,1,"SAO JOSE DO VALE DO RIO PRETO","0101000020E6100000E622BE13B37645C03B4F3C670B2436C0"
973,33,1,"CARMO","0101000020E6100000B29FC552244F45C013268C6665EB35C0"
974,33,1,"DUAS BARRAS","0101000020E6100000DA571EA4A74245C09833DB15FA0C36C0"
975,33,1,"ITABORAI","0101000020E61000001B711DF2A86C45C0C76C46AD61BC36C0"
976,33,1,"CALUNDU","0101000020E61000001B48179B566C45C081CCCEA277C236C0"
977,33,1,"MANILHA","0101000020E610000039EFFFE3847545C0AF2479AEEFC336C0"
978,33,1,"CABUCU","0101000020E6100000D0D4EB16817145C00EF7915B93D236C0"
979,33,1,"MARICA","0101000020E6100000C4B0C398F46745C088F546AD30E936C0"
980,33,1,"SAMPAIO CORREIA","0101000020E610000081CF0F23844D45C0508D976E12DB36C0"
981,33,1,"BACAXA","0101000020E6100000BF0B5BB3953B45C019C39CA04DE236C0"
982,33,1,"MONERA","0101000020E6100000D61A4AED453645C06729594E421936C0"
983,33,1,"CANTAGALO","0101000020E610000070D05E7D3C2E45C0F0C16B9736F835C0"
984,33,1,"TRAJANO DE MORAIS","0101000020E6100000446CB070920845C010CCD1E3F70E36C0"
985,33,1,"MACUCO","0101000020E610000016A4198BA62145C00F24EF1CCAFC35C0"
986,33,1,"SAO SEBASTIAO DO ALTO","0101000020E6100000651BB803751045C0F303577902F135C0"
987,33,1,"CAMBIASCA","0101000020E6100000E199D024B1F444C0492EFF21FDB635C0"
988,33,1,"PONTO DE PERGUNTA","0101000020E61000008BE07F2BD9FD44C0952A51F696BA35C0"
989,33,1,"JAGUAREMBE","0101000020E6100000C6A4BF97C2FD44C062F6B2EDB4B535C0"
990,33,1,"JAGUAREMBE DE CIMA","0101000020E6100000A0FCDD3B6A0045C07FD93D7958B435C0"
991,33,1,"TRAVESSAO","0101000020E6100000D38558FD11A844C0137CD3F4D99D35C0"
992,33,1,"SAO FRANCISCO DE ITABAPOANA","0101000020E6100000249A40118B9044C066834C32727A35C0"
993,33,1,"BARRA SECA","0101000020E6100000E7A7380EBC8C44C08905BEA25B7B35C0"
994,33,1,"GUAXINDIBA","0101000020E610000035EF3845478844C0DF68C70DBF7B35C0"
995,33,1,"GARGAU","0101000020E6100000A4DE5339ED8744C0D046AE9B529635C0"
996,33,1,"JOAO PESSOA","0101000020E610000024456458C58D44C0FD9E58A7CA4F35C0"
997,33,1,"SANTA MARIA","0101000020E610000069006F8104B944C01215AA9B8B4335C0"
998,33,1,"SANTO EDUARDO","0101000020E6100000C8B4368DEDB944C0E0B9F770C93935C0"
999,33,1,"SAO JOAQUIM","0101000020E6100000B7E9CF7EA4BC44C0BB7A15191D7835C0"
1000,33,1,"PORCIUNCULA","0101000020E61000005A7F4B00FE0345C0DAC4C9FD0EF534C0"
1001,33,1,"VARRE-SAI","0101000020E610000030BB270F0BEF44C0CF807A336AEE34C0"
1002,50,1,"PARANHOS","0101000020E610000014521F3184B34BC02B43D30889DF37C0"
1003,50,1,"MUNDO NOVO","0101000020E610000065D72964DF254BC04ADAF9416BEE37C0"
1004,50,1,"PONTA PORA","0101000020E61000006271EE2DC7D94BC0D0AFEC492C8636C0"
1005,50,1,"AMAMBAI","0101000020E6100000F16C98A993994BC0013ADA55D21737C0"
1006,50,1,"NAVIRAI","0101000020E61000001008CC31AF1A4BC0D36A48DC630D37C0"
1007,50,1,"IGUATEMI","0101000020E6100000DBFEDD97D4484BC0D23C6FDDB1AB37C0"
1008,50,1,"ELDORADO","0101000020E61000008869AE6901274BC081E8D881AEC637C0"
1009,50,1,"ITAQUIRAI","0101000020E61000001D74D070ED194BC000FBC4D3BE7637C0"
1010,50,1,"VICENTINA","0101000020E6100000978FA4A487374BC0DE585018946536C0"
1011,50,1,"JUTI","0101000020E6100000FA7E6ABC744B4BC0ECDD1FEF55DB36C0"
1012,50,1,"NIOAQUE","0101000020E61000008E5E0F5FC3E84BC0E83E681B4E2E35C0"
1013,50,1,"CARACOL","0101000020E6100000C689AF7614834CC02D246074790336C0"
1014,50,1,"BELA VISTA","0101000020E61000000B1460D60D434CC000436704130C36C0"
1015,50,1,"PORTO MURTINHO","0101000020E6100000B930D28BDAEF4CC097DF6932E3B135C0"
1016,50,1,"JARDIM","0101000020E61000001D739EC660124CC05757777CC77C35C0"
1017,50,1,"BONITO","0101000020E61000003CB6FC183E3B4CC07D12AE24662135C0"
1018,50,1,"RIO BRILHANTE","0101000020E61000004CC7C91D07464BC026444E6E19C835C0"
1019,50,1,"DOURADINA","0101000020E610000066136058FE4E4BC0A0A70183A40736C0"
1020,50,1,"ITAPORA","0101000020E61000003639B5B172664BC06641EF67720F36C0"
1021,50,1,"MARACAJU","0101000020E6100000F665309E9B944BC0713C11684FA035C0"
1022,50,1,"DOIS IRMAOS DO BURITI","0101000020E6100000784485EAE6A64BC0F336363B52A934C0"
1023,50,1,"SIDROLANDIA","0101000020E610000064FF3C0D187C4BC054A52DAEF1ED34C0"
1024,50,1,"ANGELICA","0101000020E6100000CEE15AED61E34AC09544F641962536C0"
1025,50,1,"SANTA RITA DO PARDO","0101000020E6100000821DFF0582604AC0A9F92AF9D83935C0"
1026,50,1,"ANAURILANDIA","0101000020E6100000836BC4FCE85B4AC03CE8D7A6B91936C0"
1027,50,1,"BRASILANDIA","0101000020E6100000C6A0134207054AC0525E2BA1BB4035C0"
1028,50,1,"CAMAPUA","0101000020E6100000E96BC4CBA0FE4AC0C9191F9D547833C0"
1029,50,1,"SAO GABRIEL DO OESTE","0101000020E6100000068FA02E4E4A4BC065D6A0BEC65733C0"
1030,50,1,"MIRANDA","0101000020E610000066BE839F38304CC03F170D198F3E34C0"
1031,50,1,"JARAGUARI","0101000020E6100000F50CE19865334BC04DF73AA92F2334C0"
1032,50,1,"TERENOS","0101000020E6100000A11234BD51724BC0242ADD81CF7034C0"
1033,50,1,"RIO NEGRO","0101000020E610000045BB0A293F7F4BC05340DAFF007333C0"
